2.499999999999999,3.3456530317942894,4.045084971874736,4.567727288213005,4.8907380036690284,5.0,4.8907380036690284,4.567727288213005,4.045084971874737,3.345653031794292,2.500000000000002
2.4692208514878438,3.304462491179994,3.9952832634372886,4.5114909855862315,4.83052490312944,4.938441702975689,4.83052490312944,4.511490985586232,3.9952832634372895,3.304462491179997,2.469220851487847
2.377641290737883,3.181905117150596,3.8471044214690666,4.344166802114169,4.651368247881781,4.755282581475768,4.651368247881781,4.34416680211417,3.847104421469067,3.1819051171505985,2.3776412907378863
2.22751631047092,2.980998678999307,3.6041971008367133,4.0698748145110315,4.357679469365101,4.455032620941842,4.357679469365101,4.0698748145110315,3.604197100836714,2.9809986789993093,2.2275163104709232
2.022542485937368,2.7066901600036477,3.272542485937369,3.695369001834515,3.956690160003649,4.045084971874738,3.956690160003649,3.695369001834516,3.27254248593737,2.7066901600036495,2.022542485937371
1.767766952966367,2.3657339462790725,2.8603070140884195,3.2298709401062538,3.458274007401126,3.5355339059327355,3.458274007401126,3.229870940106254,2.86030701408842,2.3657339462790747,1.7677669529663695
1.4694631307311832,1.9665255113762852,2.377641290737885,2.6848427365054968,2.8747036713829877,2.9389262614623672,2.8747036713829877,2.684842736505497,2.3776412907378854,1.966525511376287,1.4694631307311852
1.1349762493488653,1.518894691859418,1.8364301478703404,2.073704794249785,2.2203485903808935,2.269952498697732,2.2203485903808935,2.0737047942497853,1.8364301478703406,1.5188946918594193,1.1349762493488669
0.7725424859373693,1.0338636441065032,1.2500000000000018,1.4115053577280139,1.5113211581691357,1.5450849718747393,1.5113211581691357,1.4115053577280139,1.2500000000000018,1.0338636441065039,0.7725424859373703
0.39108616260057577,0.5233754422389646,0.6327907036174998,0.7145499747812636,0.7650799832558888,0.782172325201152,0.7650799832558888,0.7145499747812638,0.6327907036175,0.523375442238965,0.3910861626005763
1.0715659492539335e-15,1.43403514675558e-15,1.73383012707991e-15,1.9578484110108266e-15,2.0962993245815573e-15,2.1431318985078682e-15,2.0962993245815573e-15,1.9578484110108266e-15,1.7338301270799103e-15,1.4340351467555814e-15,1.071565949253935e-15
