-5.0,-4.890738003669031,-4.567727288213001,-4.04508497187474,-3.3456530317942894,-2.5000000000000084,-1.5450849718747408,-0.5226423163382654,0.5226423163382575,1.5450849718747333,2.5000000000000018
-4.938441702975689,-4.830524903129443,-4.511490985586228,-3.9952832634372912,-3.304462491179994,-2.469220851487853,-1.5260624119494481,-0.5162077221489405,0.5162077221489326,1.5260624119494406,2.4692208514878464
-4.755282581475768,-4.651368247881783,-4.344166802114166,-3.8471044214690693,-3.181905117150596,-2.377641290737892,-1.4694631307311865,-0.49706238064510033,0.4970623806450929,1.4694631307311792,2.377641290737886
-4.455032620941842,-4.357679469365103,-4.069874814511028,-3.604197100836716,-2.980998678999307,-2.2275163104709286,-1.376680790365796,-0.4656777136743156,0.46567771367430855,1.3766807903657894,2.2275163104709224
-4.045084971874738,-3.9566901600036513,-3.6953690018345124,-3.2725424859373713,-2.7066901600036477,-2.0225424859373757,-1.2500000000000033,-0.42282651589714404,0.4228265158971377,1.2499999999999973,2.0225424859373704
-3.5355339059327355,-3.458274007401128,-3.2298709401062506,-2.8603070140884217,-2.3657339462790725,-1.7677669529663738,-1.0925400611220546,-0.36956392601783195,0.3695639260178264,1.0925400611220495,1.7677669529663689
-2.9389262614623672,-2.8747036713829894,-2.6848427365054945,-2.3776412907378868,-1.9665255113762852,-1.4694631307311887,-0.9081781600067039,-0.30720144576761005,0.3072014457676054,0.9081781600066995,1.4694631307311847
-2.269952498697732,-2.220348590380895,-2.0737047942497835,-1.8364301478703418,-1.518894691859418,-1.1349762493488695,-0.7014538985214767,-0.23727464637944318,0.23727464637943957,0.7014538985214731,1.1349762493488667
-1.5450849718747393,-1.5113211581691366,-1.4115053577280126,-1.2500000000000024,-1.0338636441065032,-0.7725424859373722,-0.47745751406263326,-0.16150535772801147,0.16150535772800903,0.4774575140626309,0.7725424859373702
-0.782172325201152,-0.7650799832558892,-0.7145499747812631,-0.6327907036175002,-0.5233754422389646,-0.3910861626005773,-0.2417045410169245,-0.08175927116376341,0.08175927116376216,0.24170454101692335,0.39108616260057627
-2.1431318985078682e-15,-2.0962993245815585e-15,-1.957848411010825e-15,-1.7338301270799114e-15,-1.43403514675558e-15,-1.0715659492539377e-15,-6.622641778259778e-16,-2.240182839309153e-16,2.240182839309119e-16,6.622641778259746e-16,1.0715659492539347e-15
