-1.5308084989341963e-16,-9.460916826085395e-17,-3.200261199013072e-17,3.200261199013031e-17,9.460916826085356e-17,1.5308084989341928e-16,2.0486216382222539e-16,2.476900181542728e-16,2.796926301444034e-16,2.994713320830797e-16,3.061616997868383e-16
0.3910861626005788,0.2417045410169254,0.08175927116376365,-0.08175927116376261,-0.2417045410169244,-0.39108616260057794,-0.5233754422389659,-0.6327907036175022,-0.7145499747812656,-0.7650799832558921,-0.7821723252011552
0.7725424859373707,0.47745751406263226,0.161505357728011,-0.16150535772800897,-0.4774575140626303,-0.7725424859373691,-1.0338636441065,-1.2499999999999991,-1.4115053577280094,-1.511321158169134,-1.5450849718747368
1.1349762493488704,0.7014538985214769,0.23727464637944312,-0.23727464637944007,-0.701453898521474,-1.1349762493488678,-1.5188946918594168,-1.8364301478703413,-2.073704794249784,-2.220348590380896,-2.2699524986977337
1.469463130731187,0.9081781600067028,0.30720144576760944,-0.30720144576760555,-0.908178160006699,-1.4694631307311838,-1.9665255113762805,-2.3776412907378823,-2.6848427365054905,-2.8747036713829868,-2.938926261462365
1.7677669529663742,1.0925400611220548,0.3695639260178317,-0.36956392601782695,-1.0925400611220504,-1.7677669529663702,-2.36573394627907,-2.8603070140884195,-3.22987094010625,-3.458274007401129,-3.5355339059327373
2.022542485937375,1.2500000000000024,0.42282651589714343,-0.42282651589713804,-1.2499999999999973,-2.02254248593737,-2.706690160003642,-3.2725424859373664,-3.695369001834509,-3.956690160003649,-4.045084971874736
2.2275163104709264,1.3766807903657943,0.46567771367431465,-0.46567771367430877,-1.3766807903657887,-2.2275163104709215,-2.9809986789993,-3.604197100836709,-4.069874814511023,-4.3576794693651,-4.455032620941839
2.377641290737891,1.4694631307311858,0.4970623806450997,-0.49706238064509334,-1.4694631307311798,-2.377641290737886,-3.18190511715059,-3.847104421469065,-4.344166802114163,-4.6513682478817815,-4.755282581475767
2.4692208514878518,1.5260624119494473,0.5162077221489397,-0.5162077221489332,-1.5260624119494408,-2.4692208514878464,-3.3044624911799874,-3.995283263437286,-4.511490985586224,-4.83052490312944,-4.938441702975688
2.500000000000008,1.5450849718747404,0.5226423163382647,-0.5226423163382581,-1.545084971874734,-2.500000000000002,-3.345653031794284,-4.045084971874735,-4.567727288212998,-4.89073800366903,-5.0
