-1.377727649040772e-15,-8.51482514347685e-16,-2.880235079111758e-16,2.880235079111735e-16,8.514825143476827e-16,1.37772764904077e-15,1.8437594744000325e-15,2.2292101633884555e-15,2.5172336712996328e-15,2.6952419887477153e-15,2.7554552980815448e-15
0.3910861626005735,0.2417045410169228,0.08175927116376264,-0.08175927116376197,-0.24170454101692215,-0.39108616260057294,-0.5233754422389618,-0.6327907036174958,-0.7145499747812589,-0.7650799832558839,-0.7821723252011472
0.7725424859373626,0.4774575140626286,0.16150535772800953,-0.1615053577280082,-0.4774575140626274,-0.7725424859373615,-1.033863644106495,-1.2499999999999905,-1.411505357728001,-1.5113211581691222,-1.545084971874726
1.1349762493488673,0.7014538985214769,0.23727464637944273,-0.2372746463794408,-0.7014538985214749,-1.1349762493488655,-1.5188946918594213,-1.8364301478703429,-2.073704794249787,-2.220348590380896,-2.2699524986977355
1.4694631307311812,0.9081781600067017,0.3072014457676086,-0.30720144576760605,-0.9081781600066992,-1.4694631307311792,-1.9665255113762838,-2.3776412907378814,-2.684842736505492,-2.8747036713829828,-2.9389262614623632
1.7677669529663655,1.0925400611220524,0.3695639260178304,-0.36956392601782734,-1.0925400611220495,-1.767766952966363,-2.365733946279072,-2.8603070140884164,-3.229870940106249,-3.4582740074011213,-3.5355339059327324
2.0225424859373673,1.250000000000001,0.4228265158971423,-0.4228265158971389,-1.2499999999999978,-2.022542485937364,-2.7066901600036477,-3.272542485937366,-3.6953690018345107,-3.9566901600036446,-4.0450849718747355
2.227516310470917,1.3766807903657923,0.4656777136743134,-0.46567771367430955,-1.3766807903657887,-2.2275163104709144,-2.980998678999305,-3.6041971008367075,-4.069874814511023,-4.3576794693650935,-4.455032620941836
2.377641290737884,1.4694631307311854,0.49706238064509883,-0.4970623806450947,-1.4694631307311814,-2.3776412907378806,-3.181905117150599,-3.847104421469067,-4.344166802114168,-4.651368247881781,-4.75528258147577
2.4692208514878438,1.5260624119494461,0.5162077221489386,-0.5162077221489344,-1.5260624119494421,-2.46922085148784,-3.304462491179996,-3.995283263437287,-4.511490985586228,-4.8305249031294375,-4.938441702975689
2.499999999999999,1.5450849718747393,0.5226423163382636,-0.5226423163382593,-1.545084971874735,-2.4999999999999956,-3.3456530317942916,-4.0450849718747355,-4.5677272882130024,-4.890738003669027,-5.0
