1.0715659492539335e-15,1.43403514675558e-15,1.73383012707991e-15,1.9578484110108266e-15,2.0962993245815573e-15,2.1431318985078682e-15,2.0962993245815573e-15,1.9578484110108266e-15,1.7338301270799103e-15,1.4340351467555814e-15,1.071565949253935e-15
-0.3910861626005737,-0.5233754422389618,-0.6327907036174965,-0.7145499747812599,-0.7650799832558848,-0.7821723252011479,-0.7650799832558848,-0.71454997478126,-0.6327907036174965,-0.5233754422389623,-0.39108616260057427
-0.7725424859373673,-1.0338636441065003,-1.2499999999999982,-1.4115053577280101,-1.5113211581691317,-1.545084971874735,-1.5113211581691317,-1.4115053577280101,-1.2499999999999982,-1.0338636441065012,-0.7725424859373682
-1.1349762493488633,-1.5188946918594155,-1.8364301478703373,-2.0737047942497813,-2.22034859038089,-2.269952498697728,-2.22034859038089,-2.0737047942497817,-1.8364301478703378,-1.5188946918594164,-1.1349762493488649
-1.4694631307311814,-1.966525511376283,-2.3776412907378823,-2.6848427365054937,-2.874703671382985,-2.938926261462364,-2.874703671382985,-2.6848427365054937,-2.3776412907378828,-1.9665255113762847,-1.4694631307311834
-1.7677669529663655,-2.3657339462790707,-2.8603070140884173,-3.2298709401062506,-3.458274007401123,-3.535533905932733,-3.458274007401123,-3.2298709401062515,-2.860307014088418,-2.3657339462790725,-1.767766952966368
-2.022542485937367,-2.706690160003645,-3.272542485937367,-3.6953690018345133,-3.9566901600036464,-4.0450849718747355,-3.9566901600036464,-3.695369001834514,-3.2725424859373673,-2.7066901600036477,-2.0225424859373695
-2.227516310470919,-2.9809986789993053,-3.6041971008367115,-4.069874814511029,-4.357679469365099,-4.45503262094184,-4.357679469365099,-4.06987481451103,-3.604197100836712,-2.9809986789993075,-2.227516310470922
-2.3776412907378823,-3.1819051171505954,-3.8471044214690657,-4.344166802114168,-4.65136824788178,-4.755282581475767,-4.65136824788178,-4.344166802114169,-3.8471044214690666,-3.181905117150598,-2.377641290737886
-2.4692208514878433,-3.3044624911799936,-3.995283263437288,-4.5114909855862315,-4.830524903129439,-4.938441702975689,-4.830524903129439,-4.5114909855862315,-3.9952832634372886,-3.3044624911799962,-2.4692208514878464
-2.499999999999999,-3.3456530317942894,-4.045084971874736,-4.567727288213005,-4.8907380036690284,-5.0,-4.8907380036690284,-4.567727288213005,-4.045084971874737,-3.345653031794292,-2.500000000000002
